date,person,speech,neu,compound,pos,neg,len
2008-04-29 02:26:00,CHAIRMAN BERNANKE,".  Governor Mishkin first, and then President Bullard. ",1.0,0.0,0.0,0.0,10
2008-04-29 02:27:00,MR. MISHKIN,.  Is yours on this point?  ,1.0,0.0,0.0,0.0,9
2008-04-29 02:28:00,MR. BULLARD,.  It’s related to this. ,1.0,0.0,0.0,0.0,7
2008-04-29 02:29:00,MR. MISHKIN,".  Then why don’t you take my slot, and I’ll come in after. ",1.0,0.0,0.0,0.0,15
2008-04-29 02:30:00,MR. BULLARD,.  Is it a regime-switching kind of model in which you enter the recession state—you call it the recession state—and then add-factor down further?   ,0.781,-0.6808,0.0,0.219,28
2008-04-29 02:31:00,MR. STOCKTON,".  Yes, though that may be putting it too scientifically.  In essence, we were looking at a configuration of data that, at the time of the March meeting, appeared to indicate recession.  Even though we did not have the spending data in hand—and, as G",0.827,-0.9552,0.02,0.154,130
2008-04-29 02:32:00,MR. BULLARD,".  Then, is that calibrated against the 1990–91 recession or the 2001 recession?  ",0.641,-0.6808,0.0,0.359,16
2008-04-29 02:33:00,MR. STOCKTON,".  Basically, we did an average of the residuals in recessions since 1970.   ",1.0,0.0,0.0,0.0,17
2008-04-29 02:34:00,MR. BULLARD,".  Oh, is 1980–82 in there? ",1.0,0.0,0.0,0.0,8
2008-04-29 02:35:00,MR. STOCKTON,".  Yes, 1980–82 is in there.  Again, the composition of where these residuals are is obviously heavily tilted in this case to housing, some of which is already behind us.  So it isn’t quite as though all of this weakness is prospective.  Some of this",0.829,-0.8307,0.035,0.136,74
2008-04-29 02:36:00,CHAIRMAN BERNANKE,.  Governor Mishkin. ,1.0,0.0,0.0,0.0,5
2008-04-29 02:37:00,MR. MISHKIN,".  Just to ask Bill a question—first the tall Bill, but the shorter Bill can answer afterward.  [Laughter]  On alternative B, you indicated that this would be very much in line with market expectations and, therefore, shouldn’t have much impact.  I w",1.0,0.0,0.0,0.0,109
2008-04-29 02:38:00,MR. ENGLISH,.  In recent days the stories we have been hearing from market participants and observers are that they think there may well be something—maybe not signaling strongly that we’re done but talking about slowing down or possibly a pause.  So I think thi,0.857,0.706,0.117,0.026,55
2008-04-29 02:39:00,MR. DUDLEY,".  Yes, a soft pause rather than a hard pause is the way I would think about what the market is looking for. ",0.806,0.3182,0.128,0.066,25
2008-04-29 02:40:00,MR. MISHKIN,.  Okay.  Good.  Thank you. ,0.12,0.743,0.88,0.0,9
2008-04-29 02:41:00,CHAIRMAN BERNANKE,".  Other questions for Bill?  All right.  Well, we have overnight to reflect.  We will also have the GDP data in the morning.  I’m sure that they will be informative.  We will reconvene tomorrow at 9:00 a.m.  There is a dinner and reception, for thos",0.901,0.7096,0.099,0.0,75
2008-04-29 02:42:00,CHAIRMAN BERNANKE,".  Good morning, everybody.  Why don’t we start with the report from Dave Stockton on the data. ",0.838,0.4404,0.162,0.0,20
2008-04-29 02:43:00,MR. STOCKTON,".4  We left at your place, and I hope you have found, a GDP advance release for the first quarter.  It came in at plus 0.6 percent versus our Greenbook forecast of 0.4.  It was really very close to our expectations, both for the total and for the ind",0.928,0.8378,0.049,0.023,458
2008-04-29 02:44:00,CHAIRMAN BERNANKE,".  Any questions for Dave?  All right.  If not, yesterday we had an introductory presentation by Bill English on the alternatives.  You will be pleased to know that there have been no further changes in the proposed statements.  So why don’t we take ",0.902,0.1779,0.056,0.042,57
2008-04-29 02:45:00,MR. PLOSSER,".  Thank you, Mr. Chairman.  What I would like to do—it will probably come as no surprise—is to make the case for why we should stand pat today and make no change.  My case is built on a number of points, and I’d like to articulate those as best I ca",0.801,-0.7261,0.098,0.1,1492
2008-04-29 02:46:00,CHAIRMAN BERNANKE,.  Thank you.  President Evans. ,0.545,0.3612,0.455,0.0,8
2008-04-29 02:47:00,MR. EVANS,".  Thank you, Mr. Chairman.  I, too, favor maintaining the federal funds rate at 2¼ percent today.  The current real interest rate provides accommodative monetary conditions for an economy that is struggling near recession or is in mild recession.  O",0.83,0.783,0.087,0.083,1021
2008-04-29 02:48:00,CHAIRMAN BERNANKE,.  Thank you.  President Lockhart. ,0.545,0.3612,0.455,0.0,8
2008-04-29 02:49:00,MR. LOCKHART,".  Thank you, Mr. Chairman.  I must say that I am sympathetic to the “hold” advocates and the view that we are already accommodative.  I think an apt anecdote is a conversation I had in the past six weeks with a cruise line CEO who doesn’t know how t",0.823,0.9867,0.12,0.058,524
2008-04-29 02:50:00,CHAIRMAN BERNANKE,.  Thank you.  President Stern. ,0.545,0.3612,0.455,0.0,8
2008-04-29 02:51:00,MR. STERN,".  Thank you, Mr. Chairman.  Well, I have given serious consideration to both alternatives B and C, and I think a credible case can be made for either one.  There are, of course, risks associated with adopting either one as well.  On balance, I come ",0.84,0.9743,0.117,0.043,386
2008-04-29 02:52:00,CHAIRMAN BERNANKE,.  Thank you.  President Rosengren. ,0.545,0.3612,0.455,0.0,8
2008-04-29 02:53:00,MR. ROSENGREN,".  Thank you, Mr. Chairman.  There seems to be a groundswell of opinion in financial markets, and perhaps around this table, that given the easing to date we are at or close to a point where we should pause and assess the impact of both fiscal and mo",0.822,0.9197,0.11,0.068,343
2008-04-29 02:54:00,CHAIRMAN BERNANKE,.  Thank you.  Governor Kohn. ,0.545,0.3612,0.455,0.0,8
2008-04-29 02:55:00,MR. KOHN,".  Thank you, Mr. Chairman.  I think I can be brief by just associating myself with the comments of President Stern.  This is a difficult decision.  You could make a case for either of these.  But on balance, I think we should be lowering interest ra",0.847,0.7904,0.08,0.073,780
2008-04-29 02:56:00,CHAIRMAN BERNANKE,.  Thank you.  President Fisher.   ,0.545,0.3612,0.455,0.0,10
2008-04-29 02:57:00,MR. FISHER,".  Well, Mr. Chairman, I was listening very carefully to Governor Kohn, as I do the rest of my colleagues.  I noted your comment that it doesn’t buy us much.  I’m worried that it may cost us much.  Had I gone first, I would have made arguments simila",0.819,-0.7372,0.085,0.096,664
2008-04-29 02:58:00,CHAIRMAN BERNANKE,".  Thank you.  President Yellen. MS. YELLEN.  Thank you, Mr. Chairman.  I favor alternative B with the wording that has been proposed.  But I do appreciate that there is a case for alternative C as well, and I understand and appreciate the arguments ",0.79,0.9917,0.143,0.067,626
2008-04-29 02:59:00,CHAIRMAN BERNANKE,.  Thank you.  President Bullard. ,0.545,0.3612,0.455,0.0,8
2008-04-29 03:00:00,MR. BULLARD,".  Thank you, Mr. Chairman.  The FOMC is badly in need of a stopping rule on the federal funds rate.  Continued reaction to bad economic news—and there is likely to be bad news in the coming months—is going to set up serious future problems for this ",0.793,-0.9038,0.084,0.124,305
2008-04-29 03:01:00,CHAIRMAN BERNANKE,.  Thank you.  President Hoenig. ,0.545,0.3612,0.455,0.0,8
2008-04-29 03:02:00,MR. HOENIG,".  Mr. Chairman, I’m glad that reasonable people can differ.  I do continue to hold the view that easing policy today is a mistake.  If I were voting on it, I would vote to hold where we are.  With the fed funds rate at the level it currently is, I t",0.826,-0.5903,0.077,0.097,240
2008-04-29 03:03:00,CHAIRMAN BERNANKE,".  Thank you.  President Pianalto. MS. PIANALTO.  Thank you, Mr. Chairman.  My concerns about the real economy are similar to those that I had in March.  I continue to believe that residential real estate markets could deteriorate even further than w",0.835,0.9184,0.114,0.05,244
2008-04-29 03:04:00,CHAIRMAN BERNANKE,.  Thank you.  President Lacker. ,0.545,0.3612,0.455,0.0,8
2008-04-29 03:05:00,MR. LACKER,".  Thank you, Mr. Chairman.  I find myself agreeing with my colleagues who have advocated alternative C.  One way to think about our approach to the policy decision today is to look ahead and think about the probabilities associated with two bad outc",0.86,0.9818,0.088,0.052,708
2008-04-29 03:06:00,CHAIRMAN BERNANKE,.  Thank you.  Governor Warsh. ,0.545,0.3612,0.455,0.0,8
2008-04-29 03:07:00,MR. WARSH,".  Thank you, Mr. Chairman.  I can support alternative B, but I must admit I can’t do it with the conviction that I would prefer to have.  I think market participants will look at our decision today and at the data over the next few weeks and try to ",0.806,0.97,0.115,0.079,653
2008-04-29 03:08:00,CHAIRMAN BERNANKE,.  Thank you.  Governor Kroszner. ,0.545,0.3612,0.455,0.0,8
2008-04-29 03:09:00,MR. KROSZNER,".  Thank you, Mr. Chairman.  As many speakers before me have said, this is a pretty close call, and reasonable cases can be made for both alternative B and alternative C.  If you look at financial market conditions, you can see your favorite indicato",0.874,-0.8252,0.061,0.065,809
2008-04-29 03:10:00,CHAIRMAN BERNANKE,.  Thank you.  Governor Mishkin. ,0.545,0.3612,0.455,0.0,8
2008-04-29 03:11:00,MR. MISHKIN,".  Thank you, Mr. Chairman.  Well, I’m in a very uncomfortable position here because I usually like to be very decisive, and I think in all past cases I’ve had a strong view before going into the meeting in terms of what is the appropriate alternativ",0.802,0.9862,0.115,0.083,862
2008-04-29 03:12:00,MR. KROSZNER,.  But he has never seen a canary.  [Laughter] ,1.0,0.0,0.0,0.0,12
2008-04-29 03:13:00,MR. MISHKIN,".  I have seen a canary.  But the key is that the canary has not keeled over.  In fact, if you look at what’s going on in the financial markets, the concerns in terms of inflation compensation have dissipated somewhat.  I think the fact that they wer",0.758,-0.9819,0.094,0.148,502
2008-04-29 03:14:00,CHAIRMAN BERNANKE,.  Vice Chairman.   VICE ,1.0,0.0,0.0,0.0,8
2008-04-29 03:15:00,CHAIRMAN GEITHNER,".  Thank you, Mr. Chairman.  The transcript says, “Mishkin says canary wheezing but hasn’t keeled over.”  [Laughter]  I support alternative B.  I think you could frame this as a modest recalibration of policy with a hawkish soft pause. ",0.854,0.6486,0.146,0.0,44
2008-04-29 03:16:00,CHAIRMAN BERNANKE,".  And a wheezing canary.  [Laughter]   April 29–30, 2008133 of 266VICE ",1.0,0.0,0.0,0.0,16
2008-04-29 03:17:00,CHAIRMAN GEITHNER,".  I don’t think the canary is wheezing.  Look, I think there are lots of good arguments on both sides of this.  I think all the good ones have been made.  The markets have been giving us a pretty good test against the concern, which I think we all s",0.836,0.9744,0.119,0.045,381
2008-04-29 03:18:00,MR. PLOSSER,".  Excuse me.  Make sure that you say you’re speaking for yourself, not for me, in terms of how I think about policy. April 29–30, 2008134 of 266VICE ",0.874,0.3818,0.126,0.0,31
2008-04-29 03:19:00,CHAIRMAN GEITHNER,".  Okay, but it is a surprising gap.  So I think it would be worth some time to think through that.  Obviously we also disagree about how inflation works in the United States, how relative price shocks take effect, and what we should respond to in th",0.764,0.9959,0.161,0.075,656
2008-04-29 03:20:00,CHAIRMAN BERNANKE,".  Thank you all.  The discussion was very good as usual, and let me just assure you that I listened very, very carefully.  So I’m certainly hearing what you’re saying, and I understand the concerns that people have expressed.  I play Jekyll and Hyde",0.787,0.999,0.13,0.083,2538
2008-04-29 03:21:00,CHAIRMAN BERNANKE,".  Thank you.  I will ask the Governors to join me in the office for the discount rate decision.  Everyone else, why don’t you take a 20-minute coffee break. [Coffee break] ",0.847,0.5719,0.153,0.0,35
2008-04-29 03:22:00,CHAIRMAN BERNANKE,".  Okay.  Why don’t we recommence.  The meeting that we are about to begin is a joint meeting of the FOMC and the Board, so I need a motion to close the meeting.   ",0.936,0.2263,0.064,0.0,39
2008-04-29 03:23:00,MR. KOHN,.  So move. ,1.0,0.0,0.0,0.0,5
2008-04-29 03:24:00,CHAIRMAN BERNANKE,.  Without objection.  The discussion is about interest on reserves.  Let me turn to Brian. ,0.812,0.4588,0.188,0.0,19
2008-04-29 03:25:00,MR. MADIGAN,".5  Thank you, Mr. Chairman.  We will be referring to the package of material labeled “Implications of Interest on Reserves for Monetary Policy Implementation.”  Today, the staff will report on work prompted by two changes the Congress made to the Fe",0.884,0.9952,0.097,0.019,840
2008-04-29 03:26:00,MR. MEYER,".  As Brian noted, I will summarize our current approach.  As indicated on page 7, I will discuss depository institutions’ demand for central bank balances, how the Desk manages the supply of balances, and outcomes in the federal funds market.  There",0.878,0.9944,0.072,0.051,2114
2008-04-29 03:27:00,MR. CLOUSE,".  Thanks, Steve.  As noted on page 25, the Interest on Reserves Workgroup developed a set of options for monetary policy implementation in the United States based on alternative settings for a small set of core structural elements.  The first core e",0.875,0.9955,0.078,0.048,2065
2008-04-29 03:28:00,MR. HILTON,".  Thank you, Jim.  We have identified four critical objectives for a new operating framework, which are listed on page 34 of your handout.  These are (1) to reduce burdens and deadweight loss associated with the current regime, (2) to enhance moneta",0.832,0.9991,0.113,0.055,2052
2008-04-29 03:29:00,MR. DUDLEY,".  Building on the earlier presentations, I am going to focus briefly on four areas.  First, I’d like to put the interest on reserves project in the broader context of monetary policy implementation.  Second, I will discuss briefly the implications o",0.865,0.9954,0.092,0.043,1336
2008-04-29 03:30:00,CHAIRMAN BERNANKE,".  Well, let me first congratulate and compliment the staff for a really thorough piece of work, both the presenters and all the other people whom Brian mentioned.  It is excellent work, particularly under very trying circumstances.  I mentioned that",0.851,0.9391,0.135,0.014,132
2008-04-29 03:31:00,MR. HOENIG,".  Yes.  Option 1 doesn’t seem to be one of your recommendations, and yet it is something that basically people know how to do.  The idea is to eliminate the pack so that you have the system already in place.  It’s simple; you can learn from it.  Why",0.942,0.5859,0.058,0.0,92
2008-04-29 03:32:00,MR. MADIGAN,".  President Hoenig, I would say that we believe we already have a fairly good sense as to how paying interest on the required reserve balances and on excess reserves would work, at least qualitatively.  We do think it would be an acceptable means of",0.871,0.8591,0.097,0.032,165
2008-04-29 03:33:00,CHAIRMAN BERNANKE,.  Governor Mishkin. ,1.0,0.0,0.0,0.0,5
2008-04-29 03:34:00,MR. MISHKIN,.  I’d like to understand this issue in terms of the voluntary targets.  How are they deciding on these?  Clearly a big part of the issue is whether or not they choose you.  I was just completely confused about what their considerations in choosing t,0.849,0.941,0.114,0.037,220
2008-04-29 03:35:00,MR. MADIGAN,".  Maybe I could just take the second question, and Spence or Jim may want to take the first.  On the corridor approach, for other countries that are using it—I’m thinking of the Bank of Canada in particular here—their institutional set-up allows the",0.908,0.1065,0.048,0.043,89
2008-04-29 03:36:00,MR. MISHKIN,".  It is five or six banks, right. ",1.0,0.0,0.0,0.0,10
2008-04-29 03:37:00,MR. MADIGAN,.  So the communication with banks regarding their reserve management is extremely simple compared with what we could expect here in the United States. ,0.887,0.4215,0.113,0.0,26
2008-04-29 03:38:00,MR. CLOUSE,".  The determination of voluntary targets, as Spence mentioned, is a really big issue that we’d have to study much further.  At least in the context of the simple models, banks will face some probability of an overdraft charge if they are operating w",0.832,0.9182,0.134,0.034,135
2008-04-29 03:39:00,MR. MISHKIN,".  The Bank of England has used a procedure like this.  What has been their experience?  Again, it may not be completely comparable. ",0.889,0.3612,0.111,0.0,27
2008-04-29 03:40:00,MR. HILTON,".  Well, for the Bank of England, the way the voluntary target rules are set is really very simple.  The bank chooses its own voluntary target.  It can’t be below zero, of course, but they have a cap.  It can’t be any higher than a certain amount, an",0.859,0.9247,0.094,0.047,243
2008-04-29 03:41:00,MR. DUDLEY,.  The big risk would be if the voluntary balances were really low. ,0.69,-0.5413,0.0,0.31,15
2008-04-29 03:42:00,MR. MISHKIN,".  So let’s say that actually happened, that they were zero.  Then what?  Let’s say we implemented this and they came out at zero.  What are our options? ",1.0,0.0,0.0,0.0,33
2008-04-29 03:43:00,MR. DUDLEY,.  You’d have to change the incentives somehow. ,0.723,0.3182,0.277,0.0,10
2008-04-29 03:44:00,MR. MISHKIN,".  Right, and that would be the answer. April 29–30, 2008160 of 266",1.0,0.0,0.0,0.0,14
2008-04-29 03:45:00,MR. DUDLEY,.  But you could.  You could raise the cost of daylight overdrafts. ,1.0,0.0,0.0,0.0,15
2008-04-29 03:46:00,MR. MISHKIN,".  Right.  You could raise the cost of daylight overdrafts, or you could adjust the interest rate that you pay on reserves to get it right.  That could solve the problem. ",0.745,0.1779,0.138,0.117,35
2008-04-29 03:47:00,MR. DUDLEY,".  As long as you have enough parameters that you can adjust to change the incentives, you’re probably going to be okay in that environment.  But if you have a system in which there aren’t any parameters that you can actually move, then you have a re",0.859,0.128,0.086,0.055,51
2008-04-29 03:48:00,MR. MISHKIN,".  But in the context of the law, we would have the ability to adjust these parameters. ",0.867,0.3182,0.133,0.0,19
2008-04-29 03:49:00,MR. MADIGAN,".  Governor Mishkin, to state the obvious, we’d want to avoid that situation completely.  We want preparation and consultation with banks ex ante as to how they would react under various subparameterizations. ",0.854,-0.1531,0.079,0.067,35
2008-04-29 03:50:00,MR. MISHKIN,.  Okay.  Thank you. ,0.185,0.5267,0.815,0.0,7
2008-04-29 03:51:00,MR. CLOUSE,".  As Steve noted, we already have $7 billion in required clearing balances with a rate of remuneration that’s only 80 percent of the T-bill rate.  So in all likelihood, we would have a positive number.  How large that number would be is the question",0.866,0.6369,0.134,0.0,50
2008-04-29 03:52:00,CHAIRMAN BERNANKE,".  President Yellen. MS. YELLEN.  I have a comment, not a question. ",1.0,0.0,0.0,0.0,15
2008-04-29 03:53:00,CHAIRMAN BERNANKE,.  President Lacker. ,1.0,0.0,0.0,0.0,5
2008-04-29 03:54:00,MR. LACKER,".  Thank you.  This represents a once-in-a-generation opportunity to reengineer our monetary policy operational framework, and I think it’s important that we do our best to get it right.  I want to start by applauding the staff for taking a very deli",0.839,0.9991,0.114,0.047,2097
2008-04-29 03:55:00,CHAIRMAN BERNANKE,.  Thank you.  Just a procedural question.  You kind of segued into the positions.  Does anyone have a short question of fact?  Governor Kohn. ,0.889,0.3612,0.111,0.0,30
2008-04-29 03:56:00,MR. KOHN,".  I actually have a couple of questions rather than positions.  One is a bit more about what we’ve learned in this period of stress.  For example, on page 26, you list a bunch of banks that don’t seem to have taken advantage of primary credit.  I as",0.877,-0.3925,0.068,0.055,260
2008-04-29 03:57:00,MR. MADIGAN,".  If I may start with the last question, we can work our way up or around the list.  On pursuing legislative authority, the Federal Reserve is interested in accelerating that authority.  We have had some conversations with congressional staff about ",0.804,0.9872,0.184,0.012,241
2008-04-29 03:58:00,MR. DUDLEY,.  We think we could implement it pretty quickly.  Another benefit would be not just addressing the crashes of the funds rate late in the day but also enabling us to actually expand our balance sheet if needed. ,0.828,0.7227,0.172,0.0,41
2008-04-29 03:59:00,CHAIRMAN BERNANKE,.  Vice Chairman. VICE ,1.0,0.0,0.0,0.0,6
2008-04-29 04:00:00,CHAIRMAN GEITHNER,".  Just to clarify, what are the implications for scoring? ",1.0,0.0,0.0,0.0,12
2008-04-29 04:01:00,MR. DUDLEY,.  It’s pretty small if you just confine it to excess. ,0.738,0.4939,0.262,0.0,13
2008-04-29 04:02:00,MR. MADIGAN,".  My impression is, as Bill said, that it is small and there may not even be positive costs if you confine it to excess.  The issues of paying interest on required reserves are possibly a little more troublesome, but that may be viewed as a worthwhi",0.808,0.3465,0.118,0.074,56
2008-04-29 04:03:00,CHAIRMAN BERNANKE,".  Let me interject.  If there’s a sense of the Committee that this is something we should escalate, let’s move it up the ladder and do that.  But anyone who wants to comment on that during the go-around, please feel free.  There was a second part ab",0.856,0.8126,0.144,0.0,61
2008-04-29 04:04:00,MR. MEYER,".  With respect to the U.K. system during the period of turmoil, banks’ initial reaction was to lower their reserve deposits, their contractual commitments.  But they came to their senses and realized that holding more rather than less was a more sen",0.791,0.5994,0.141,0.069,65
2008-04-29 04:05:00,MR. DUDLEY,".  Pretty dramatically, in fact. ",0.484,0.4939,0.516,0.0,7
2008-04-29 04:06:00,MR. MEYER,".  Quite dramatically, to avoid the end-of-period spike in rates.  In terms of rate volatility, the Bank of England, the ECB, and the Fed all achieved about the same rate volatility during the period of market turmoil.  For the Bank of England, the s",0.937,-0.4555,0.0,0.063,82
2008-04-29 04:07:00,MR. KOHN,.  I assume it was the stigma problem as well. ,0.556,-0.1531,0.194,0.25,12
2008-04-29 04:08:00,MR. MEYER,".  Though they had a few trades above their lending rate, in fact that was not much of a problem.  Their system worked quite well.  Interestingly, the country with the smallest rate volatility during the whole period of market turmoil was Canada, and",0.861,0.5617,0.091,0.048,85
2008-04-29 04:09:00,CHAIRMAN BERNANKE,.  Other short questions?  President Fisher. ,1.0,0.0,0.0,0.0,9
2008-04-29 04:10:00,MR. FISHER,".  A very short question having nothing to do with what everybody else has asked about—but going back to page 33, what are the governance issues, and how do you resolve them, in 30 seconds or less?  [Laughter] ",0.931,0.3818,0.069,0.0,41
2008-04-29 04:11:00,MR. MADIGAN,".  Well, the governance issues are that the FOMC is in charge of open market operations and setting the target for the federal funds rate, at least under current approaches to policy.  The legislation specifies that the Board is in charge of setting ",0.974,0.3182,0.026,0.0,134
2008-04-29 04:12:00,CHAIRMAN BERNANKE,.  President Stern. ,1.0,0.0,0.0,0.0,5
2008-04-29 04:13:00,MR. STERN,".  My question is about intraday and day-to-day volatility in the funds rate.  I would think that as long as we hit the target on average, that kind of volatility wouldn’t have any significant macroeconomic consequences.  So why would we care? ",0.881,0.6124,0.119,0.0,45
2008-04-29 04:14:00,MR. HILTON,".  That’s our impression, that it doesn’t have macro consequences.  Maybe it’s a tempest in a teapot, but for the participants in that market, the uncertainty and the costs that are borne by borrowers and lenders are an important issue.  But the macr",0.84,0.1901,0.105,0.055,58
2008-04-29 04:15:00,MR. DUDLEY,.  What we don’t know is whether that volatility somehow has consequences for term funding.  How do you know the linkage between the two because they’re happening sort of simultaneously?  But I agree with Spence that we don’t think there’s any signif,0.853,0.3291,0.099,0.048,70
2008-04-29 04:16:00,CHAIRMAN BERNANKE,".  There is an effect on swaps, like foreign exchange swaps, right? ",0.8,0.3612,0.2,0.0,14
2008-04-29 04:17:00,MR. HILTON,".  Well, for a lot of what we seem to get—like the Eurodollar rates and LIBOR and foreign exchange swaps and the way they relate to what goes on in our overnight funds market—the typical intraday pattern is firm in the morning and coming off late in ",0.975,0.2732,0.025,0.0,88
2008-04-29 04:18:00,MR. DUDLEY,.  The high morning rate could conceivably affect other rates in a way that’s— ,1.0,0.0,0.0,0.0,16
2008-04-29 04:19:00,MR. STERN,.  It sounds like an obvious arbitrage opportunity. ,0.485,0.6486,0.515,0.0,10
2008-04-29 04:20:00,MR. DUDLEY,".  Well, we’re not seeing much arbitrage. ",0.704,0.2732,0.296,0.0,9
2008-04-29 04:21:00,MR. HILTON,.  We are finding a great reluctance to do intraday arbitrage.  We’re hearing this from the banks that in the past would do that from time to time.  Coming back to one of the other questions that Don had about what we are hearing about stigma from so,0.844,0.829,0.095,0.06,185
2008-04-29 04:22:00,MR. DUDLEY,.  The TAF auction results underscored the idea of stigma at the primary credit facility.  It’s possible that we have actually a bit more stigma now than we did before because you can just see very clearly that there would have to be stigma for peopl,0.901,0.6801,0.099,0.0,58
2008-04-29 04:23:00,CHAIRMAN BERNANKE,.  President Evans had a two-hander. ,1.0,0.0,0.0,0.0,8
2008-04-29 04:24:00,MR. EVANS,".  My primary comment in all of this is related to what President Stern, I think, said.  The way the objectives are worded here is “enhanced monetary policy implementation,” and April 29–30, 2008171 of 266the memo is worded more like, “How do we get",0.902,0.8748,0.079,0.02,259
2008-04-29 04:25:00,CHAIRMAN BERNANKE,.  Governor Warsh. ,1.0,0.0,0.0,0.0,5
2008-04-29 04:26:00,MR. WARSH,.  Governor Kohn shamelessly stole my question.  [Laughter]   ,0.714,-0.34,0.0,0.286,13
2008-04-29 04:27:00,CHAIRMAN BERNANKE,".  Governor Kroszner, do you have a question? ",1.0,0.0,0.0,0.0,10
2008-04-29 04:28:00,MR. KROSZNER,".  Yes.  In a lot of the discussion you just take as given the stigma associated with the primary credit facility, and you were just discussing that related to the publication of information about the facility.  Is that something that could also be o",0.888,0.889,0.112,0.0,102
2008-04-29 04:29:00,MR. MADIGAN,".  I think that’s worth some further thought, Governor Kroszner.  One issue though, as I’m sure you know, is that the Board is required by law to publish weekly information on the individual Banks’ balance sheets as well as the consolidated balance s",0.881,0.1655,0.087,0.032,108
2008-04-29 04:30:00,MR. KROSZNER,".  For sure, but just thinking about whether there are other things that we could do related to stigma might be worthwhile in this context. ",0.822,0.5789,0.178,0.0,27
2008-04-29 04:31:00,MR. MADIGAN,".  Absolutely, we agree.  Of course, when the Board adopted the primary credit program in 2003, we gave a lot of thought before that and did considerable work after that to try to minimize the amount of stigma by trying to make very clear to banks th",0.852,0.2744,0.079,0.069,103
2008-04-29 04:32:00,CHAIRMAN BERNANKE,".  President Plosser, did you have a question? ",1.0,0.0,0.0,0.0,10
2008-04-29 04:33:00,MR. PLOSSER,".  Yes, just an implementation question.  One thing you talked about was in periods of stress, the way we’ve conducted policy intraday, you have had firmness in the funds rate in the morning and then weakness in the afternoon causing some intraday vo",0.919,-0.6868,0.02,0.061,141
2008-04-29 04:34:00,MR. HILTON,".  I would say, as a general characterization, that the common practice is to intervene only once a day, in the morning—not unlike what we do.  Where there’s an exception, it’s like with the Bank of Canada.  They have access to information that would",0.931,-0.0303,0.036,0.033,239
2008-04-29 04:35:00,CHAIRMAN GEITHNER,".  Just to make this clear, Spence, is it the number of banks that make that information more accessible in Canada, or is it something else?  Is it fundamentally that they have just five banks? ",0.873,0.5661,0.127,0.0,38
2008-04-29 04:36:00,MR. HILTON,".  No, it is that they know the balance sheet.  They know it by late in the day with certainty.  They have few sources of uncertainty to begin with, and their major source of uncertainty, government balances, is something that perhaps the small numbe",0.872,-0.5719,0.041,0.087,80
2008-04-29 04:37:00,MR. MEYER,".  Basically everything clears through their equivalent of Fedwire, so they know in real time what the balances are. ",0.929,0.0772,0.071,0.0,21
2008-04-29 04:38:00,CHAIRMAN BERNANKE,.  Okay.  Did you have a question? ,0.678,0.2263,0.322,0.0,10
2008-04-29 04:39:00,MR. LACKER,.  A comment about stigma.  Every financial transaction that a substantive firm engages in that becomes known is relied upon by market participants to make inferences.  There’s a huge literature on the effect on equity values of the announcement of a,0.872,0.8641,0.11,0.018,143
2008-04-29 04:40:00,CHAIRMAN BERNANKE,".  Okay.  Let’s take positions and comments, keeping in mind that lunch is being held hostage.  [Laughter]  President Rosengren. ",0.899,0.2263,0.101,0.0,24
2008-04-29 04:41:00,MR. ROSENGREN,".  Okay.  Just a quick question, which doesn’t have to be answered now—given all of the financial turmoil, it would be interesting to see whether in other countries that have these different arrangements there was a decrease in either overnight or te",0.859,0.9727,0.113,0.027,364
2008-04-29 04:42:00,CHAIRMAN BERNANKE,.  Thank you.  President Evans. ,0.545,0.3612,0.455,0.0,8
2008-04-29 04:43:00,MR. EVANS,".  Thank you, Mr. Chairman.  As I mentioned earlier, I would find some discussion about the transmission mechanism useful—at what rate we think the markets would be picking up the price of risk-free yield curves.  I think that would help.  To the ext",0.902,0.8895,0.098,0.0,152
2008-04-29 04:44:00,CHAIRMAN BERNANKE,.  President Stern. ,1.0,0.0,0.0,0.0,5
2008-04-29 04:45:00,MR. STERN,".  I have only two comments.  I would drop option 1.  I just think it doesn’t do enough to reduce the burdens and dead weight losses.  As long as it’s there, there will be a tendency to fall back to it for all sorts of reasons, given bureaucratic ten",0.759,-0.8221,0.082,0.159,117
2008-04-29 04:46:00,CHAIRMAN BERNANKE,".  President Yellen. MS. YELLEN.  Thank you.  First, I do really appreciate all the excellent work the staff has done on this topic.  I really learned a lot from these papers.  I thought they were very clear and very comprehensive.  I have just a cou",0.83,-0.7772,0.079,0.091,903
2008-04-29 04:47:00,CHAIRMAN BERNANKE,.  Thank you.  President Bullard. ,0.545,0.3612,0.455,0.0,8
2008-04-29 04:48:00,MR. BULLARD,".  Thank you, Mr. Chairman.  This is a proposal for study.  The timeline seems fine to me.  The study period is pretty important in this case because it is not clear to me April 29–30, 2008179 of 266which option is best, and so I think maybe we shou",0.825,0.9414,0.109,0.066,439
2008-04-29 04:49:00,CHAIRMAN BERNANKE,".  On the public finance question, of course, the Congress has acted and they score it to cost.  So in some sense that is moot from our perspective.  President Pianalto. MS. PIANALTO.  Thank you, Mr. Chairman.  Let me also start by commending the aut",0.86,0.9594,0.116,0.024,254
2008-04-29 04:50:00,CHAIRMAN BERNANKE,.  Thank you.  President Lockhart. ,0.545,0.3612,0.455,0.0,8
